"ID","chrom","loc.start","loc.end","num.mark","seg.mean","seg.sd","seg.median","seg.mad","sample"
"sampleid","chr10",99700000,106425000,75,-0.1278,0.0901,-0.1099,0.0924,"GSM1606914"
"sampleid","chr10",107175000,111175000,5,-0.5495,0.2514,-0.5875,0.2473,"GSM1606914"
"sampleid","chr10",111675000,135462374,207,-0.1413,0.1182,-0.1166,0.0927,"GSM1606914"
"sampleid","chr11",130000,4275000,70,-0.0772,0.0743,-0.0651,0.065,"GSM1606914"
"sampleid","chr11",4500000,6100000,14,-0.6696,0.3386,-0.5824,0.2629,"GSM1606914"
"sampleid","chr11",6225000,7975000,18,-0.1628,0.2005,-0.1452,0.0878,"GSM1606914"
"sampleid","chr11",8025000,9800000,22,0.0759,0.0624,0.0569,0.0492,"GSM1606914"
"sampleid","chr11",10100000,20675000,78,-0.202,0.1092,-0.1929,0.0799,"GSM1606914"
"sampleid","chr11",21450000,31650000,26,-0.5084,0.2132,-0.4567,0.1682,"GSM1606914"
"sampleid","chr11",31825000,36425000,36,-0.1715,0.0812,-0.1565,0.061,"GSM1606914"
"sampleid","chr11",36525000,42500000,6,-0.4772,0.1723,-0.4602,0.2077,"GSM1606914"
"sampleid","chr11",43325000,48125000,48,0.2301,0.0788,0.2321,0.0668,"GSM1606914"
"sampleid","chr11",48550000,50516927,8,-0.1074,0.0749,-0.1314,0.0547,"GSM1606914"
"sampleid","chr11",54922103,56675000,8,-0.6922,0.2304,-0.7167,0.2732,"GSM1606914"
"sampleid","chr11",56975000,60400000,33,-0.0735,0.1962,-0.0398,0.1781,"GSM1606914"
"sampleid","chr11",60550000,102350000,312,0.1976,0.1247,0.1791,0.1294,"GSM1606914"
"sampleid","chr11",102525000,107550000,20,-0.2022,0.1409,-0.1649,0.1381,"GSM1606914"
"sampleid","chr11",107675000,125475000,148,0.0302,0.1267,0.0509,0.0819,"GSM1606914"
"sampleid","chr11",125575000,134873258,67,-0.6654,0.2366,-0.6196,0.2144,"GSM1606914"
"sampleid","chr12",172870,20525000,157,0.168,0.1246,0.182,0.0974,"GSM1606914"
"sampleid","chr12",20700000,23925000,13,-0.3301,0.1884,-0.3387,0.138,"GSM1606914"
"sampleid","chr12",24425000,27775000,20,0.1752,0.0908,0.1625,0.0735,"GSM1606914"
"sampleid","chr12",28000000,33250000,23,0.464,0.1138,0.4492,0.0934,"GSM1606914"
"sampleid","chr12",33875000,38650000,10,0.1561,0.1278,0.1667,0.1898,"GSM1606914"
"sampleid","chr12",39150000,58300000,168,-0.14,0.157,-0.0973,0.0658,"GSM1606914"
"sampleid","chr12",58650000,72675000,60,-0.3762,0.2076,-0.2997,0.1247,"GSM1606914"
"sampleid","chr12",72900000,94975000,61,-0.9187,0.2973,-0.8699,0.3727,"GSM1606914"
"sampleid","chr12",95150000,117675000,167,-0.1817,0.1346,-0.1498,0.1185,"GSM1606914"
"sampleid","chr12",117950000,118675000,5,0.1182,0.1256,0.1487,0.1571,"GSM1606914"
"sampleid","chr12",118825000,133425000,158,-0.0768,0.1349,-0.0681,0.0968,"GSM1606914"
"sampleid","chr12",133475000,133770948,6,-0.3661,0.1183,-0.3956,0.1247,"GSM1606914"
"sampleid","chr13",19110000,36875000,120,-0.0043,0.0964,0.009,0.0829,"GSM1606914"
"sampleid","chr13",36950000,41925000,27,-0.3496,0.2205,-0.2727,0.1893,"GSM1606914"
"sampleid","chr13",42025000,53625000,84,-0.0183,0.0845,-0.0095,0.0715,"GSM1606914"
"sampleid","chr13",54325000,98175000,77,-0.4624,0.2439,-0.4057,0.2143,"GSM1606914"
"sampleid","chr13",98475000,101325000,26,-0.1318,0.0945,-0.1307,0.0767,"GSM1606914"
"sampleid","chr13",101700000,104975000,10,-0.3839,0.1474,-0.352,0.1304,"GSM1606914"
"sampleid","chr13",106425000,113900000,72,0.1935,0.1229,0.2145,0.0697,"GSM1606914"
"sampleid","chr13",113975000,115079939,15,-0.1529,0.1468,-0.1262,0.1213,"GSM1606914"
"sampleid","chr14",19325000,24925000,53,0.0655,0.1258,0.0982,0.0558,"GSM1606914"
"sampleid","chr14",25225000,77075000,250,-0.2497,0.1669,-0.2121,0.1228,"GSM1606914"
"sampleid","chr14",77225000,77775000,10,-0.4175,0.0903,-0.4295,0.0739,"GSM1606914"
"sampleid","chr14",77850000,88525000,24,-0.8229,0.296,-0.732,0.2938,"GSM1606914"
"sampleid","chr14",88625000,107119770,191,-0.119,0.1618,-0.0803,0.0978,"GSM1606914"
"sampleid","chr15",20225000,29229722,50,-0.2295,0.1903,-0.1771,0.1694,"GSM1606914"
"sampleid","chr15",29300000,46700000,124,0.0225,0.1041,0.0408,0.0929,"GSM1606914"
"sampleid","chr15",47725000,72525000,171,-0.1798,0.1357,-0.1579,0.1028,"GSM1606914"
"sampleid","chr15",72600000,86750000,120,0.1177,0.1015,0.1141,0.1022,"GSM1606914"
"sampleid","chr15",87750000,95125000,55,-0.1289,0.1144,-0.1033,0.0788,"GSM1606914"
"sampleid","chr15",95650000,102410696,51,0.237,0.1321,0.2292,0.1182,"GSM1606914"
"sampleid","chr16",105000,86025000,549,0.1278,0.1239,0.1262,0.1094,"GSM1606914"
"sampleid","chr16",86125000,90222377,75,-0.3544,0.1242,-0.3635,0.1311,"GSM1606914"
"sampleid","chr17",25000,49300000,525,-0.043,0.1439,-0.0425,0.1281,"GSM1606914"
"sampleid","chr17",49775000,54450000,11,-0.3346,0.1384,-0.3564,0.1511,"GSM1606914"
"sampleid","chr17",54675000,57275000,28,-0.0815,0.1243,-0.094,0.0871,"GSM1606914"
"sampleid","chr17",57375000,81122605,250,0.1622,0.1066,0.1269,0.075,"GSM1606914"
"sampleid","chr18",80000,24425000,92,0.229,0.1847,0.234,0.1565,"GSM1606914"
"sampleid","chr18",25100000,37325000,29,0.0133,0.1064,0.0085,0.1285,"GSM1606914"
"sampleid","chr18",40875000,77983624,122,-0.5814,0.1952,-0.5635,0.1579,"GSM1606914"
"sampleid","chr19",180000,44275000,478,-0.0823,0.0913,-0.0581,0.0615,"GSM1606914"
"sampleid","chr19",44325000,45125000,10,-0.2788,0.0789,-0.3097,0.0817,"GSM1606914"
"sampleid","chr19",45225000,59084492,219,-0.1368,0.1202,-0.1065,0.1081,"GSM1606914"
"sampleid","chr2",130000,17725000,122,-0.1716,0.1401,-0.149,0.1265,"GSM1606914"
"sampleid","chr2",17850000,31650000,93,0.063,0.0984,0.0843,0.0744,"GSM1606914"
"sampleid","chr2",32025000,35275000,13,-0.2543,0.0831,-0.2701,0.1175,"GSM1606914"
"sampleid","chr2",36575000,63275000,143,0.052,0.1346,0.0546,0.1338,"GSM1606914"
"sampleid","chr2",63575000,65675000,17,-0.2097,0.1056,-0.1725,0.049,"GSM1606914"
"sampleid","chr2",66175000,69300000,17,-0.3741,0.137,-0.3811,0.0957,"GSM1606914"
"sampleid","chr2",69425000,137225000,363,-0.0502,0.168,-0.0419,0.1602,"GSM1606914"
"sampleid","chr2",137875000,159975000,57,-0.459,0.2236,-0.407,0.2242,"GSM1606914"
"sampleid","chr2",160325000,164575000,18,0.2601,0.0879,0.2527,0.0966,"GSM1606914"
"sampleid","chr2",165125000,167775000,8,0.5061,0.1206,0.5154,0.1191,"GSM1606914"
"sampleid","chr2",168250000,238075000,356,0.1445,0.1933,0.1298,0.1364,"GSM1606914"
"sampleid","chr2",238200000,238575000,8,0.3989,0.083,0.3714,0.0371,"GSM1606914"
"sampleid","chr2",238625000,240879566,31,0.0795,0.0856,0.0861,0.0575,"GSM1606914"
"sampleid","chr2",241000000,241300000,5,-0.476,0.0876,-0.4564,0.0339,"GSM1606914"
"sampleid","chr2",241375000,243026238,31,-0.2481,0.0787,-0.2407,0.0728,"GSM1606914"
"sampleid","chr20",155000,3425000,39,0.1561,0.1066,0.164,0.0681,"GSM1606914"
"sampleid","chr20",3625000,24200000,72,-0.2019,0.1346,-0.1751,0.1125,"GSM1606914"
"sampleid","chr20",24700000,38450000,90,0.3416,0.119,0.3247,0.1119,"GSM1606914"
"sampleid","chr20",39325000,44725000,39,-0.4904,0.2182,-0.4919,0.1501,"GSM1606914"
"sampleid","chr20",44800000,62907760,119,0.1303,0.1298,0.1212,0.1362,"GSM1606914"
"sampleid","chr21",10848948,31025000,27,0.1101,0.1436,0.1178,0.1353,"GSM1606914"
"sampleid","chr21",31525000,32125000,5,-0.8518,0.113,-0.8516,0.0712,"GSM1606914"
"sampleid","chr21",32575000,33750000,6,-0.1556,0.0543,-0.137,0.0432,"GSM1606914"
"sampleid","chr21",33950000,36150000,16,0.1346,0.1094,0.1431,0.1341,"GSM1606914"
"sampleid","chr21",36275000,48084948,103,-0.0998,0.1029,-0.0816,0.0748,"GSM1606914"
"sampleid","chr22",16373925,33350000,137,0.1677,0.1179,0.1494,0.1135,"GSM1606914"
"sampleid","chr22",34575000,51222283,161,-0.0246,0.1115,-0.0495,0.0946,"GSM1606914"
"sampleid","chr3",155000,2600000,5,-0.2782,0.1972,-0.1929,0.1963,"GSM1606914"
"sampleid","chr3",3100000,16625000,100,0.0664,0.0969,0.0644,0.0805,"GSM1606914"
"sampleid","chr3",16775000,41475000,98,-0.2903,0.1978,-0.2475,0.139,"GSM1606914"
"sampleid","chr3",41875000,47525000,55,0.0463,0.0547,0.0378,0.0624,"GSM1606914"
"sampleid","chr3",47575000,60150000,104,0.2892,0.0859,0.281,0.0759,"GSM1606914"
"sampleid","chr3",60850000,98350000,100,2e-04,0.1399,-0.0114,0.1089,"GSM1606914"
"sampleid","chr3",98525000,107625000,33,0.2949,0.0963,0.2763,0.0809,"GSM1606914"
"sampleid","chr3",107750000,114075000,33,-0.0665,0.0927,-0.0489,0.0727,"GSM1606914"
"sampleid","chr3",114200000,118300000,11,-0.2844,0.1507,-0.3056,0.1595,"GSM1606914"
"sampleid","chr3",118875000,152275000,216,0.0127,0.0995,0.0177,0.0832,"GSM1606914"
"sampleid","chr3",152700000,170625000,62,0.284,0.0971,0.2888,0.0965,"GSM1606914"
"sampleid","chr3",170775000,176575000,20,-0.458,0.1967,-0.4331,0.1619,"GSM1606914"
"sampleid","chr3",176925000,184400000,42,-0.0194,0.1556,-0.0128,0.1583,"GSM1606914"
"sampleid","chr3",184500000,193325000,47,-0.2887,0.1537,-0.2624,0.1361,"GSM1606914"
"sampleid","chr3",193450000,197831215,52,0.0564,0.0986,0.0608,0.0515,"GSM1606914"
"sampleid","chr4",55000,275000,4,-0.2823,0.0823,-0.2699,0.0617,"GSM1606914"
"sampleid","chr4",375000,10475000,132,-0.02,0.1151,-0.0053,0.1317,"GSM1606914"
"sampleid","chr4",10925000,15925000,17,-0.719,0.2995,-0.7285,0.2998,"GSM1606914"
"sampleid","chr4",16075000,55050000,117,-0.3155,0.1802,-0.2489,0.1157,"GSM1606914"
"sampleid","chr4",55125000,71375000,36,-0.6813,0.1789,-0.6733,0.1646,"GSM1606914"
"sampleid","chr4",71575000,78000000,34,-0.1686,0.1449,-0.1448,0.1735,"GSM1606914"
"sampleid","chr4",78250000,100575000,79,-0.3894,0.1723,-0.3597,0.1828,"GSM1606914"
"sampleid","chr4",100725000,120025000,64,-0.8963,0.2578,-0.8502,0.2736,"GSM1606914"
"sampleid","chr4",120150000,151325000,98,-0.3489,0.1917,-0.3299,0.1416,"GSM1606914"
"sampleid","chr4",151525000,190972138,161,-0.8496,0.2411,-0.8454,0.2369,"GSM1606914"
"sampleid","chr5",55000,17940329,125,0.2967,0.094,0.2952,0.0869,"GSM1606914"
"sampleid","chr5",19125000,29900000,11,-0.0302,0.1464,-0.0041,0.0564,"GSM1606914"
"sampleid","chr5",31025000,36750000,28,0.2762,0.0871,0.2687,0.0947,"GSM1606914"
"sampleid","chr5",37025000,52850000,46,-0.0219,0.1184,-0.0164,0.1205,"GSM1606914"
"sampleid","chr5",53125000,59175000,29,-0.3577,0.1429,-0.3276,0.1118,"GSM1606914"
"sampleid","chr5",59575000,60975000,8,0.1104,0.0761,0.1098,0.0943,"GSM1606914"
"sampleid","chr5",61375000,116975000,197,-0.3485,0.1539,-0.3065,0.1378,"GSM1606914"
"sampleid","chr5",117975000,140075000,126,0.0054,0.1182,0.0324,0.0913,"GSM1606914"
"sampleid","chr5",140150000,140625000,9,-0.1753,0.074,-0.1763,0.0515,"GSM1606914"
"sampleid","chr5",140675000,142775000,23,0.04,0.0764,0.053,0.0355,"GSM1606914"
"sampleid","chr5",143000000,148150000,21,-0.2292,0.2423,-0.2228,0.2203,"GSM1606914"
"sampleid","chr5",148375000,180777630,226,0.0787,0.1455,0.0914,0.1331,"GSM1606914"
"sampleid","chr6",155000,2775000,26,0.2263,0.1594,0.2637,0.1051,"GSM1606914"
"sampleid","chr6",2825000,13175000,76,-0.2096,0.1423,-0.1926,0.0941,"GSM1606914"
"sampleid","chr6",13325000,49675000,345,0.077,0.1791,0.0946,0.1259,"GSM1606914"
"sampleid","chr6",50225000,55925000,25,-0.8734,0.2425,-0.8159,0.2836,"GSM1606914"
"sampleid","chr6",56175000,91275000,103,-0.1359,0.1455,-0.1152,0.1106,"GSM1606914"
"sampleid","chr6",91475000,102400000,26,-0.4316,0.2395,-0.3652,0.1465,"GSM1606914"
"sampleid","chr6",104125000,106425000,7,-2.4209,0.3593,-2.2755,0.3831,"GSM1606914"
"sampleid","chr6",106500000,111150000,33,-0.69,0.1892,-0.698,0.1816,"GSM1606914"
"sampleid","chr6",111250000,170952534,340,-0.0851,0.1709,-0.0585,0.1568,"GSM1606914"
"sampleid","chr7",55000,120225000,668,0.0403,0.1394,0.0321,0.1295,"GSM1606914"
"sampleid","chr7",120575000,126625000,19,-0.4715,0.1965,-0.4375,0.2278,"GSM1606914"
"sampleid","chr7",126875000,159039332,265,-0.0396,0.1262,-0.0318,0.127,"GSM1606914"
"sampleid","chr8",105000,33575000,224,-0.628,0.2451,-0.5818,0.2214,"GSM1606914"
"sampleid","chr8",34325000,36800000,5,-1.4185,0.2552,-1.4848,0.0456,"GSM1606914"
"sampleid","chr8",37100000,41375000,30,-0.6447,0.2381,-0.6159,0.1737,"GSM1606914"
"sampleid","chr8",41450000,42025000,7,-0.0995,0.0839,-0.0867,0.0832,"GSM1606914"
"sampleid","chr8",42100000,49825000,31,0.2773,0.1444,0.2828,0.1142,"GSM1606914"
"sampleid","chr8",49925000,53425000,8,0.0085,0.1385,-0.0223,0.1129,"GSM1606914"
"sampleid","chr8",53675000,56525000,14,-0.2317,0.0762,-0.2234,0.0539,"GSM1606914"
"sampleid","chr8",56700000,146277011,407,0.0929,0.1513,0.1103,0.1293,"GSM1606914"
"sampleid","chr9",130000,32800000,42,-0.2893,0.1426,-0.2537,0.0819,"GSM1606914"
"sampleid","chr9",33025000,80600000,58,0.1362,0.0843,0.1406,0.0716,"GSM1606914"
"sampleid","chr9",81525000,141076716,283,-0.0721,0.1246,-0.0632,0.1036,"GSM1606914"
"sampleid","chr1",635684,31450000,365,-0.0564,0.091,-0.0532,0.0983,"GSM1606915"
"sampleid","chr1",31575000,55525000,231,0.1647,0.0964,0.1647,0.0969,"GSM1606915"
"sampleid","chr1",55625000,85025000,109,-0.0631,0.1239,-0.0577,0.1148,"GSM1606915"
"sampleid","chr1",85100000,249195311,888,0.1155,0.092,0.1235,0.0825,"GSM1606915"
"sampleid","chr10",105000,52375000,296,-0.0812,0.1034,-0.0681,0.0871,"GSM1606915"
"sampleid","chr10",52450000,69075000,45,-0.3568,0.1526,-0.3375,0.1275,"GSM1606915"
"sampleid","chr10",69550000,121250000,356,-0.1738,0.1238,-0.153,0.1123,"GSM1606915"
"sampleid","chr10",121350000,123000000,10,-0.4845,0.182,-0.4733,0.2116,"GSM1606915"
"sampleid","chr10",123300000,135462374,133,-0.1746,0.1002,-0.1469,0.0827,"GSM1606915"
"sampleid","chr11",130000,4700000,73,0.0125,0.0602,0.025,0.055,"GSM1606915"
"sampleid","chr11",4850000,5850000,9,-0.2849,0.0988,-0.3019,0.0667,"GSM1606915"
"sampleid","chr11",5975000,20675000,120,-0.1088,0.1195,-0.0979,0.1233,"GSM1606915"
"sampleid","chr11",21450000,31650000,26,-0.3954,0.1684,-0.3705,0.1712,"GSM1606915"
"sampleid","chr11",31825000,36425000,36,-0.1713,0.0669,-0.1788,0.054,"GSM1606915"
"sampleid","chr11",36525000,43775000,11,-0.3764,0.1387,-0.4041,0.093,"GSM1606915"
"sampleid","chr11",43925000,48125000,43,-0.107,0.0791,-0.0894,0.078,"GSM1606915"
"sampleid","chr11",48550000,56675000,16,-0.3695,0.1529,-0.3515,0.2001,"GSM1606915"
"sampleid","chr11",56975000,125475000,513,-0.0211,0.1104,0.0075,0.084,"GSM1606915"
"sampleid","chr11",125575000,134873258,67,-0.2184,0.1183,-0.2138,0.1132,"GSM1606915"
"sampleid","chr12",172870,14325000,136,0.1869,0.1022,0.1959,0.087,"GSM1606915"
"sampleid","chr12",14600000,72675000,315,-0.0439,0.1106,-0.032,0.0986,"GSM1606915"
"sampleid","chr12",72900000,103100000,104,-0.3331,0.1607,-0.3076,0.1462,"GSM1606915"
"sampleid","chr12",103325000,133770948,293,-0.1567,0.1019,-0.1438,0.0874,"GSM1606915"
"sampleid","chr13",19110000,48875000,193,-0.2568,0.1287,-0.2256,0.1055,"GSM1606915"
"sampleid","chr13",49025000,53625000,38,0.1519,0.0648,0.1478,0.0634,"GSM1606915"
"sampleid","chr13",54325000,72850000,22,-0.0244,0.106,-0.0252,0.104,"GSM1606915"
"sampleid","chr13",73325000,115079939,178,0.1478,0.0847,0.1538,0.0735,"GSM1606915"
"sampleid","chr14",19325000,107119770,528,0.048,0.0904,0.0567,0.0692,"GSM1606915"
"sampleid","chr15",20225000,26250000,33,0.1445,0.0961,0.1573,0.1053,"GSM1606915"
"sampleid","chr15",26600000,102410696,538,-0.136,0.1227,-0.1244,0.113,"GSM1606915"
"sampleid","chr16",105000,51175000,316,-0.0299,0.0864,-0.0322,0.0928,"GSM1606915"
"sampleid","chr16",51375000,53450000,7,-0.3323,0.1279,-0.3021,0.1112,"GSM1606915"
"sampleid","chr16",53525000,58775000,48,-0.1231,0.0746,-0.1234,0.0746,"GSM1606915"
"sampleid","chr16",59975000,65400000,8,-0.4234,0.234,-0.3983,0.2403,"GSM1606915"
"sampleid","chr16",65775000,90222377,245,-0.1231,0.0979,-0.1142,0.0897,"GSM1606915"
"sampleid","chr17",25000,36475000,341,-0.1388,0.105,-0.1151,0.0848,"GSM1606915"
"sampleid","chr17",36525000,38750000,34,0.0388,0.049,0.0489,0.0449,"GSM1606915"
"sampleid","chr17",38850000,39400000,9,-0.175,0.0874,-0.1784,0.0952,"GSM1606915"
"sampleid","chr17",39475000,66575000,253,0.0088,0.0773,0.0191,0.0627,"GSM1606915"
"sampleid","chr17",66825000,69700000,7,-0.2186,0.1102,-0.2153,0.1259,"GSM1606915"
"sampleid","chr17",70125000,81122605,170,0.0014,0.0804,0.025,0.0631,"GSM1606915"
"sampleid","chr18",80000,77983624,243,-0.0281,0.0902,-0.0318,0.0833,"GSM1606915"
"sampleid","chr19",180000,52225000,599,0.0161,0.0736,0.0296,0.0655,"GSM1606915"
"sampleid","chr19",52300000,59084492,108,-0.3676,0.1349,-0.3478,0.1196,"GSM1606915"
"sampleid","chr2",130000,75925000,465,0.1261,0.1067,0.1377,0.1105,"GSM1606915"
"sampleid","chr2",76650000,137225000,303,-0.0415,0.0937,-0.0357,0.0857,"GSM1606915"
"sampleid","chr2",137875000,149100000,20,-0.2769,0.1225,-0.2828,0.1001,"GSM1606915"
"sampleid","chr2",149500000,242775000,490,-0.0028,0.0984,0.0048,0.09,"GSM1606915"
"sampleid","chr2",242825000,243026238,4,-0.2615,0.1317,-0.2927,0.0971,"GSM1606915"
"sampleid","chr20",155000,17600000,82,-0.0343,0.0884,-0.0344,0.0584,"GSM1606915"
"sampleid","chr20",17775000,62907760,277,0.1414,0.073,0.14,0.0685,"GSM1606915"
"sampleid","chr21",10848948,31025000,27,-0.1892,0.135,-0.1642,0.1232,"GSM1606915"
"sampleid","chr21",31525000,32125000,5,-0.6574,0.0933,-0.63,0.1277,"GSM1606915"
"sampleid","chr21",32575000,48084948,125,-0.145,0.0914,-0.1346,0.0732,"GSM1606915"
"sampleid","chr22",16373925,46350000,251,-0.0987,0.069,-0.0936,0.0617,"GSM1606915"
"sampleid","chr22",46425000,51222283,47,-0.2847,0.0936,-0.2615,0.0878,"GSM1606915"
"sampleid","chr3",155000,3100000,6,-0.3159,0.1845,-0.3077,0.1121,"GSM1606915"
"sampleid","chr3",3175000,197831215,972,0.0201,0.1079,0.037,0.0937,"GSM1606915"
"sampleid","chr4",55000,44700000,242,-0.1836,0.1357,-0.1507,0.117,"GSM1606915"
"sampleid","chr4",45575000,58869667,50,0.042,0.0806,0.0447,0.0663,"GSM1606915"
"sampleid","chr4",60944667,70950000,13,-0.3341,0.2056,-0.3177,0.1424,"GSM1606915"
"sampleid","chr4",71375000,72775000,7,0.0449,0.1317,0.0808,0.1211,"GSM1606915"
"sampleid","chr4",73400000,79775000,36,-0.3349,0.1306,-0.304,0.1177,"GSM1606915"
"sampleid","chr4",80125000,107225000,92,-0.6347,0.212,-0.6183,0.2551,"GSM1606915"
"sampleid","chr4",107625000,175775000,222,-0.3357,0.1433,-0.3202,0.1383,"GSM1606915"
"sampleid","chr4",176075000,190972138,80,-0.5599,0.1834,-0.5416,0.2125,"GSM1606915"
"sampleid","chr5",55000,180777630,849,0.006,0.124,0.0243,0.1196,"GSM1606915"
"sampleid","chr6",155000,123750000,692,-0.0248,0.1377,-0.0216,0.1307,"GSM1606915"
"sampleid","chr6",124700000,170952534,289,-0.2665,0.1402,-0.2378,0.1219,"GSM1606915"
"sampleid","chr7",55000,67475000,401,-0.0249,0.1197,-0.0097,0.1057,"GSM1606915"
"sampleid","chr7",68625000,80525000,67,0.1755,0.0847,0.1885,0.0828,"GSM1606915"
"sampleid","chr7",80950000,86650000,13,-0.0129,0.1035,-0.0111,0.0745,"GSM1606915"
"sampleid","chr7",86775000,159039332,471,0.2343,0.1059,0.2334,0.1003,"GSM1606915"
"sampleid","chr8",105000,2200000,38,-0.161,0.0892,-0.1408,0.0747,"GSM1606915"
"sampleid","chr8",2350000,4650000,7,-0.4066,0.1206,-0.3876,0.0289,"GSM1606915"
"sampleid","chr8",4875000,146277011,681,-0.066,0.1267,-0.0423,0.1129,"GSM1606915"
"sampleid","chr9",130000,75950000,92,0.1493,0.1014,0.142,0.0969,"GSM1606915"
"sampleid","chr9",77325000,141076716,291,-0.1208,0.0906,-0.1045,0.075,"GSM1606915"
"sampleid","chr1",635684,20975000,252,-0.1788,0.097,-0.1665,0.087,"GSM1606916"
"sampleid","chr1",21025000,22300000,15,0.0278,0.0745,0.062,0.0724,"GSM1606916"
"sampleid","chr1",22375000,27725000,68,-0.2044,0.0896,-0.1991,0.0965,"GSM1606916"
"sampleid","chr1",27800000,249195311,1258,0.1532,0.1277,0.1521,0.1311,"GSM1606916"
"sampleid","chr10",105000,13050000,104,0.0349,0.1102,0.0391,0.0978,"GSM1606916"
"sampleid","chr10",13150000,14275000,12,0.3398,0.0729,0.3772,0.0627,"GSM1606916"
"sampleid","chr10",14500000,38175000,113,0.0238,0.0863,0.0255,0.0916,"GSM1606916"
"sampleid","chr10",38275000,42723344,6,-0.2012,0.0648,-0.2048,0.0838,"GSM1606916"
"sampleid","chr10",42925000,135462374,605,0.0647,0.0817,0.0681,0.078,"GSM1606916"
"sampleid","chr11",130000,4700000,73,-0.142,0.0714,-0.1278,0.0644,"GSM1606916"
"sampleid","chr11",4850000,6100000,11,-0.4137,0.0995,-0.4413,0.0836,"GSM1606916"
"sampleid","chr11",6225000,20675000,118,-0.2047,0.1097,-0.1859,0.087,"GSM1606916"
"sampleid","chr11",21450000,47025000,103,0.1115,0.1324,0.0872,0.1043,"GSM1606916"
"sampleid","chr11",47175000,56100000,27,-0.2309,0.0994,-0.2493,0.0871,"GSM1606916"
"sampleid","chr11",56300000,71275000,192,0.0658,0.0713,0.0626,0.0611,"GSM1606916"
"sampleid","chr11",71325000,71650000,5,-0.1719,0.1474,-0.2276,0.1214,"GSM1606916"
"sampleid","chr11",71725000,88175000,100,0.0632,0.0857,0.0727,0.0832,"GSM1606916"
"sampleid","chr11",88725000,89925000,5,-0.1925,0.1592,-0.2015,0.2065,"GSM1606916"
"sampleid","chr11",90975000,134873258,280,0.0554,0.0799,0.0595,0.0771,"GSM1606916"
"sampleid","chr12",172870,8175000,88,0.0394,0.0764,0.0493,0.0734,"GSM1606916"
"sampleid","chr12",8225000,8575000,5,-0.2211,0.1106,-0.2506,0.1635,"GSM1606916"
"sampleid","chr12",8650000,133225000,745,0.0413,0.0855,0.0469,0.0786,"GSM1606916"
"sampleid","chr12",133275000,133770948,10,-0.1422,0.0677,-0.1305,0.0785,"GSM1606916"
"sampleid","chr13",19110000,115079939,431,0.037,0.1003,0.0477,0.0836,"GSM1606916"
"sampleid","chr14",19325000,20450000,4,-0.2656,0.2222,-0.2192,0.1311,"GSM1606916"
"sampleid","chr14",20800000,38675000,89,0.0609,0.0883,0.06,0.0863,"GSM1606916"
"sampleid","chr14",39125000,39850000,5,-0.2096,0.1193,-0.1886,0.1511,"GSM1606916"
"sampleid","chr14",41000000,106575000,427,0.0654,0.0871,0.0664,0.0835,"GSM1606916"
"sampleid","chr14",106800000,107119770,3,-0.191,0.0895,-0.1416,0.0068,"GSM1606916"
"sampleid","chr15",20225000,102410696,571,0.0442,0.0872,0.0515,0.0744,"GSM1606916"
"sampleid","chr16",105000,31825000,268,-0.1929,0.1036,-0.177,0.0893,"GSM1606916"
"sampleid","chr16",32075000,33986575,9,-0.4095,0.1408,-0.3622,0.2224,"GSM1606916"
"sampleid","chr16",34286575,88025000,306,-0.179,0.0987,-0.1684,0.0815,"GSM1606916"
"sampleid","chr16",88075000,89275000,25,0.0944,0.0589,0.0838,0.0613,"GSM1606916"
"sampleid","chr16",89325000,90222377,16,-0.2143,0.0752,-0.2089,0.0413,"GSM1606916"
"sampleid","chr17",25000,45825000,473,-0.2181,0.1142,-0.2038,0.1013,"GSM1606916"
"sampleid","chr17",45875000,75000000,236,0.0592,0.0868,0.0597,0.0763,"GSM1606916"
"sampleid","chr17",75075000,76575000,25,0.3196,0.0776,0.3059,0.0645,"GSM1606916"
